scan_stage,scan_pass,wing_loading_pa,wing_loading_kg_per_m2,p_w_takeoff_kw_per_kg,p_w_climb_kw_per_kg,p_w_cruise_kw_per_kg,mtom_kg,p_total_climb_kw,p_total_cruise_kw,p_total_takeoff_kw,status,error
focus,0,2247.5,229.18121886678938,0.16384207809472567,0.16384207809472567,0.16384207809472567,9997.16546757491,3012.119974249721,3383.0729470850415,2866.640510163106,ok,
refine,2,2252.5,229.69107697327834,0.16356910747816508,0.16356910747816508,0.16356910747816508,9933.176152607035,2989.7910746801563,3357.993679835882,2845.390243318897,ok,
refine,1,2257.5,230.2009350797673,0.16329754718457842,0.16329754718457842,0.16329754718457842,9912.462420528587,2977.501583245989,3344.1904272808924,2833.6944151594284,ok,
refine,2,2265.0,230.96572223950076,0.1628928306687714,0.1628928306687714,0.1628928306687714,9807.25465256219,2938.230802348615,3300.0824583171707,2796.320671296694,ok,
refine,3,2268.75,231.34811581936748,0.16269164471964812,0.16269164471964812,0.16269164471964812,9776.110423694194,2925.4313659335235,3285.706448183191,2784.1395318532213,ok,
refine,3,2275.0,231.9854384524787,0.16235805819854693,0.16235805819854693,0.16235805819854693,9722.238459756954,2903.46918347644,3261.0390685167645,2763.2382672727513,ok,
refine,2,2277.5,232.24036750572319,0.16222522346746152,0.16222522346746152,0.16222522346746152,9713.97730268493,2899.801951275324,3256.9201240900593,2759.748186509452,ok,
refine,3,2281.25,232.6227610855899,0.1620266105747861,0.1620266105747861,0.1620266105747861,9665.939526137838,2880.48631277516,3235.2252770813852,2741.3656204042136,ok,
refine,1,2282.5,232.75022561221215,0.161960576171524,0.161960576171524,0.161960576171524,9670.429115596196,2882.275942696418,3237.235345107017,2743.068799428358,ok,
refine,3,2287.5,233.2600837187011,0.1616972843164203,0.1616972843164203,0.1616972843164203,9612.83895581459,2858.847466308551,3210.921060395342,2720.7720725590225,ok,
refine,2,2290.0,233.51501277194558,0.16156614390467075,0.16156614390467075,0.16156614390467075,9609.45685551781,2857.2355570351515,3209.1106038019466,2719.238029106425,ok,
refine,3,2293.75,233.8974063518123,0.1613700976143216,0.1613700976143216,0.1613700976143216,9555.83527521145,2835.5675146212084,3184.7735949505977,2698.6166956702036,ok,
focus,0,2297.5,234.27979993167904,0.161174816127899,0.161174816127899,0.161174816127899,9541.9985992543,2829.470047874958,3177.9250712427606,2692.8137766760165,ok,
refine,3,2300.0,234.5347289849235,0.16104504411694753,0.16104504411694753,0.16104504411694753,9530.48269559147,2824.442954953259,3172.2787649177726,2688.0295254098974,ok,
refine,2,2302.5,234.789658038168,0.16091560335995897,0.16091560335995897,0.16091560335995897,9491.999624610204,2809.2288150553,3155.190619607331,2673.5503285453365,ok,
refine,3,2306.25,235.17205161803471,0.16072206096968106,0.16072206096968106,0.16072206096968106,9463.082929678923,2797.3685779760126,3141.8694949176356,2662.2630189318365,ok,
refine,1,2307.5,235.29951614465696,0.16065771130213474,0.16065771130213474,0.16065771130213474,9454.491921545407,2793.6653701771356,3137.7101435900954,2658.7387004287893,ok,
refine,4,2310.625,235.61817746121255,0.16049719563030884,0.16049719563030884,0.16049719563030884,9434.95165433596,2785.793437602035,3128.8685837898347,2651.247033977456,ok,
focus,0,2312.5,235.80937425114593,0.16040113138950302,0.16040113138950302,0.16040113138950302,9410.08450698502,2775.772059740791,3117.6128202532605,2641.709754586028,ok,
refine,4,2313.75,235.93683877776817,0.16033719043737857,0.16033719043737857,0.16033719043737857,9404.135678167173,2773.1806233836523,3114.702183087403,2639.243501651018,ok,
refine,2,2315.0,236.0643033043904,0.16027333083132864,0.16027333083132864,0.16027333083132864,9394.743109694693,2769.1414996511653,3110.1655392987627,2635.399494163559,ok,
refine,4,2316.875,236.25550009432376,0.16017769365819234,0.16017769365819234,0.16017769365819234,9399.625319122275,2771.059201046538,3112.3194540337363,2637.224557967184,ok,
refine,3,2318.75,236.44669688425714,0.16008223877434283,0.16008223877434283,0.16008223877434283,9364.011506503413,2756.5227169723084,3095.992434969274,2623.390281692548,ok,
refine,4,2320.0,236.57416141087936,0.16001870323872555,0.16001870323872555,0.16001870323872555,9356.766445120624,2753.3870833559745,3092.4705689133816,2620.4061198056097,ok,
refine,4,2323.125,236.89282272743498,0.15986021713600537,0.15986021713600537,0.15986021713600537,9351.79137853861,2751.640284757645,3090.508607969383,2618.743703069759,ok,
refine,3,2325.0,237.08401951736832,0.15976536670064734,0.15976536670064734,0.15976536670064734,9337.016912020586,2745.295995103466,3083.3828588814113,2612.70588433766,ok,
refine,4,2326.25,237.21148404399057,0.15970223331803707,0.15970223331803707,0.15970223331803707,9321.983591328706,2739.4526446431782,3076.81975229537,2607.1448061412857,ok,
refine,2,2327.5,237.3389485706128,0.15963917997749125,0.15963917997749125,0.15963917997749125,9299.794491830044,2730.034193041607,3066.241180608344,2598.1813277052306,ok,
refine,4,2329.375,237.5301453605462,0.15954474976372993,0.15954474976372993,0.15954474976372993,9282.75856170426,2723.303664774596,3058.681617871698,2591.7759282259194,ok,
refine,5,2330.3125,237.62574375551284,0.15949760194803583,0.15949760194803583,0.15949760194803583,9314.213554123415,2733.5637880412646,3070.2055343375514,2601.5404200492585,ok,
refine,3,2331.25,237.72134215047953,0.15945049892098673,0.15945049892098673,0.15945049892098673,9271.5234295772,2718.4481714616277,3053.228047979323,2587.154987178673,ok,
refine,5,2331.875,237.78507441379065,0.1594191217588639,0.1594191217588639,0.1594191217588639,9282.488401645829,2723.015848946157,3058.3583502580173,2591.502015795203,ok,
refine,1,2332.5,237.84880667710178,0.1593877644628246,0.1593877644628246,0.1593877644628246,9263.199783756498,2715.4243523468876,3049.8317692036753,2584.2772384174023,ok,
refine,5,2333.4375,237.94440507206846,0.15934076573276074,0.15934076573276074,0.15934076573276074,9277.791899170086,2720.9322986242564,3056.0181581143243,2589.5191146591314,ok,
refine,5,2335.0,238.10373573034627,0.15926253362052536,0.15926253362052536,0.15926253362052536,9245.163740933272,2707.666142172342,3041.1179395885442,2576.8938008266286,ok,
refine,4,2335.625,238.16746799365737,0.1592312754158201,0.1592312754158201,0.1592312754158201,9241.487633521298,2706.0769748398106,3039.3330261801602,2575.3814007295623,ok,
refine,5,2336.5625,238.26306638862405,0.1591844251736234,0.1591844251736234,0.1591844251736234,9244.632876895772,2707.335194114128,3040.7462269221096,2576.5788397365527,ok,
refine,3,2337.5,238.35866478359074,0.15913761936170084,0.15913761936170084,0.15913761936170084,9224.152681937798,2699.219663815198,3031.6310641886575,2568.8553429338,ok,
refine,5,2338.125,238.42239704690186,0.15910644014418496,0.15910644014418496,0.15910644014418496,9240.02851031052,2705.8537714153085,3039.082329619114,2575.168979498662,ok,
refine,4,2338.75,238.486129310213,0.15907528063390258,0.15907528063390258,0.15907528063390258,9245.471270480833,2704.4037255325907,3037.453673979238,2573.788980370264,ok,
refine,5,2339.6875,238.58172770517967,0.15902857828500208,0.15902857828500208,0.15902857828500208,9213.21964778848,2694.4715292469045,3026.298076980657,2564.336574497671,ok,
refine,2,2340.0,238.61359383683524,0.15901302067188838,0.15901302067188838,0.15901302067188838,9222.613444766686,2698.4010383290147,3030.711604307484,2568.076262443395,ok,
refine,5,2341.25,238.74105836345746,0.1589508393495268,0.1589508393495268,0.1589508393495268,9211.0755893943,2694.0243774893106,3025.7958471956795,2563.911023111266,ok,
refine,4,2341.875,238.80479062676858,0.15891977813887337,0.15891977813887337,0.15891977813887337,9193.353996227015,2686.5281833785198,3017.3763075372026,2556.7769444848655,ok,
refine,5,2342.8125,238.90038902173526,0.158873223091869,0.158873223091869,0.158873223091869,9212.249570389053,2692.082625127415,3023.614919010484,2562.0630701610053,ok,
refine,3,2343.75,238.99598741670195,0.15882671212058175,0.15882671212058175,0.15882671212058175,9182.215501371807,2682.276044987445,3012.6004109571695,2552.730212348006,ok,
refine,5,2344.375,239.05971968001307,0.15879572926679383,0.15879572926679383,0.15879572926679383,9213.437471453657,2691.1126432582273,3022.525459386717,2561.139944796494,ok,
refine,4,2345.0,239.1234519433242,0.15876476596307879,0.15876476596307879,0.15876476596307879,9190.391871511463,2685.0703437157126,3015.7388981164618,2555.3895280672214,ok,
refine,5,2345.9375,239.21905033829086,0.15871835762972009,0.15871835762972009,0.15871835762972009,9164.686482301571,2674.7549472620935,3004.1529001753024,2545.57243311544,ok,
focus,0,2347.5,239.37838099656867,0.1586411079367175,0.1586411079367175,0.1586411079367175,9163.840680684782,2674.2939747170385,3003.63514722398,2545.13372857652,ok,
refine,4,2348.125,239.4421132598798,0.15861024214933972,0.15861024214933972,0.15861024214933972,9161.964683556515,2673.462871630949,3002.701672811471,2544.3427732363593,ok,
refine,5,2349.0625,239.53771165484648,0.158563979944505,0.158563979944505,0.158563979944505,9161.762156940353,2673.314702537527,3002.5352529536353,2544.201761684784,ok,
refine,3,2350.0,239.63331004981316,0.15851776146459406,0.15851776146459406,0.15851776146459406,9136.228521249242,2663.0703521013875,2991.029052140579,2534.4522807605076,ok,
